Start time;Groups;Qualifications;Q30_2;Q38;Q39;Q40;Q41;Q42;Q43;Q44;Q45;Questions;
12/11/22 18:13:31;Non experts;5;10;7;10;10;10;10;10;10;10;Q30_1;3
12/11/22 18:28:52;Non experts;7.5;5;3;6;7;5;6;5;5;5;Q30_1;4
12/11/22 18:36:17;Non experts;5;5;3;8;7;7;8;6;7;3;Q30_1;5
12/11/22 18:29:03;Musicians;10;5;1;10;10;9;9;10;5;5;Q30_1;6
12/11/22 21:15:40;Musicians;2.5;7.5;4;4;4;5;6;3;7;8;Q30_1;7
12/11/22 21:49:45;Non experts;5;2.5;2;4;2;6;3;7;6;5;Q30_1;9
12/12/22 10:19:49;Non experts;7.5;5;7;9;7;7;9;5;5;7;Q30_1;10
12/12/22 17:43:05;Non experts;5;5;5;5;5;5;10;7;9;5;Q30_1;13
12/12/22 19:53:09;Non experts;7.5;7.5;4;7;4;7;8;4;8;5;Q30_1;16
12/12/22 20:09:37;Non experts;5;7.5;4;6;3;7;7;5;5;7;Q30_1;17
12/14/22 13:30:42;Non experts;5;5;3;4;8;6;8;6;7;2;Q30_1;20
12/14/22 23:48:29;Non experts;7.5;7.5;1;5;5;7;10;3;5;10;Q30_1;21
12/15/22 18:41:24;Non experts;5;5;4;8;7;8;8;8;6;3;Q30_1;22
12/15/22 19:22:58;Non experts;7.5;5;6;6;6;6;6;6;6;6;Q30_1;23
12/15/22 22:01:49;Non experts;7.5;7.5;6;8;7;7;8;7;7;8;Q30_1;24
12/16/22 0:47:01;Non experts;5;7.5;5;6;8;7;8;6;7;5;Q30_1;25
12/16/22 10:38:46;Musicians;2.5;10;6;7;7;10;9;7;9;10;Q30_1;26
12/16/22 13:24:21;Musicians;5;10;6;7;6;10;7;8;5;5;Q30_1;27
12/17/22 8:41:54;Non experts;0;2.5;8;8;8;5;6;8;4;5;Q30_1;28
12/18/22 21:15:43;Musicians;7.5;5;5;8;6;8;8;8;8;8;Q30_1;30
12/19/22 10:26:31;Non experts;7.5;5;2;6;7;4;6;6;4;5;Q30_1;31
12/19/22 22:28:22;Musicians;7.5;5;7;4;3;6;9;6;3;6;Q30_1;32
12/21/22 10:52:52;Experts;10;7.5;7;9;7;10;10;5;3;5;Q30_1;34
12/19/22 17:53:32;Astronomers;5;7.5;6;8;7;8;6;8;6;6;Q30_1;35
12/29/22 19:01:02;Astronomers;7.5;7.5;7;7;7;8;8;6;5;8;Q30_1;36
1/20/23 13:16:03;Experts;2.5;7.5;5;3;2;7;6;5;4;3;Q30_1;38
12/15/22 21:13:01;Experts;7.5;10;10;9;6;9;9;8;9;10;Q30_1;39
1/19/23 23:16:28;Musicians;5;7.5;4;5;6;7;8;5;2;2;Q30_1;41
1/19/23 23:18:21;Astronomers;5;10;6;8;3;9;10;5;4;6;Q30_1;42
1/22/23 23:24:03;Musicians;2.5;7.5;6;5;8;8;8;8;6;7;Q30_1;43
12/15/22 21:19:13;Experts;7.5;5;7;8;3;7;6;7;8;10;Q30_1;44
1/18/23 17:01:54;Musicians;5;5;6;8;7;7;9;8;5;8;Q30_1;45
1/18/23 17:38:19;Musicians;2.5;7.5;2;5;5;6;7;5;7;7;Q30_1;46
12/11/22 18:13:31;Non experts;10;;7;10;10;10;10;10;10;10;Q30_2;3
12/11/22 18:28:52;Non experts;5;;3;6;7;5;6;5;5;5;Q30_2;4
12/11/22 18:36:17;Non experts;5;;3;8;7;7;8;6;7;3;Q30_2;5
12/11/22 18:29:03;Musicians;5;;1;10;10;9;9;10;5;5;Q30_2;6
12/11/22 21:15:40;Musicians;7.5;;4;4;4;5;6;3;7;8;Q30_2;7
12/11/22 21:49:45;Non experts;2.5;;2;4;2;6;3;7;6;5;Q30_2;9
12/12/22 10:19:49;Non experts;5;;7;9;7;7;9;5;5;7;Q30_2;10
12/12/22 17:43:05;Non experts;5;;5;5;5;5;10;7;9;5;Q30_2;13
12/12/22 19:53:09;Non experts;7.5;;4;7;4;7;8;4;8;5;Q30_2;16
12/12/22 20:09:37;Non experts;7.5;;4;6;3;7;7;5;5;7;Q30_2;17
12/14/22 13:30:42;Non experts;5;;3;4;8;6;8;6;7;2;Q30_2;20
12/14/22 23:48:29;Non experts;7.5;;1;5;5;7;10;3;5;10;Q30_2;21
12/15/22 18:41:24;Non experts;5;;4;8;7;8;8;8;6;3;Q30_2;22
12/15/22 19:22:58;Non experts;5;;6;6;6;6;6;6;6;6;Q30_2;23
12/15/22 22:01:49;Non experts;7.5;;6;8;7;7;8;7;7;8;Q30_2;24
12/16/22 0:47:01;Non experts;7.5;;5;6;8;7;8;6;7;5;Q30_2;25
12/16/22 10:38:46;Musicians;10;;6;7;7;10;9;7;9;10;Q30_2;26
12/16/22 13:24:21;Musicians;10;;6;7;6;10;7;8;5;5;Q30_2;27
12/17/22 8:41:54;Non experts;2.5;;8;8;8;5;6;8;4;5;Q30_2;28
12/18/22 21:15:43;Musicians;5;;5;8;6;8;8;8;8;8;Q30_2;30
12/19/22 10:26:31;Non experts;5;;2;6;7;4;6;6;4;5;Q30_2;31
12/19/22 22:28:22;Musicians;5;;7;4;3;6;9;6;3;6;Q30_2;32
12/21/22 10:52:52;Experts;7.5;;7;9;7;10;10;5;3;5;Q30_2;34
12/19/22 17:53:32;Astronomers;7.5;;6;8;7;8;6;8;6;6;Q30_2;35
12/29/22 19:01:02;Astronomers;7.5;;7;7;7;8;8;6;5;8;Q30_2;36
1/20/23 13:16:03;Experts;7.5;;5;3;2;7;6;5;4;3;Q30_2;38
12/15/22 21:13:01;Experts;10;;10;9;6;9;9;8;9;10;Q30_2;39
1/19/23 23:16:28;Musicians;7.5;;4;5;6;7;8;5;2;2;Q30_2;41
1/19/23 23:18:21;Astronomers;10;;6;8;3;9;10;5;4;6;Q30_2;42
1/22/23 23:24:03;Musicians;7.5;;6;5;8;8;8;8;6;7;Q30_2;43
12/15/22 21:19:13;Experts;5;;7;8;3;7;6;7;8;10;Q30_2;44
1/18/23 17:01:54;Musicians;5;;6;8;7;7;9;8;5;8;Q30_2;45
1/18/23 17:38:19;Musicians;7.5;;2;5;5;6;7;5;7;7;Q30_2;46
12/11/22 18:13:31;Non experts;7;10;;10;10;10;10;10;10;10;Q38;3
12/11/22 18:28:52;Non experts;3;5;;6;7;5;6;5;5;5;Q38;4
12/11/22 18:36:17;Non experts;3;5;;8;7;7;8;6;7;3;Q38;5
12/11/22 18:29:03;Musicians;1;5;;10;10;9;9;10;5;5;Q38;6
12/11/22 21:15:40;Musicians;4;7.5;;4;4;5;6;3;7;8;Q38;7
12/11/22 21:49:45;Non experts;2;2.5;;4;2;6;3;7;6;5;Q38;9
12/12/22 10:19:49;Non experts;7;5;;9;7;7;9;5;5;7;Q38;10
12/12/22 17:43:05;Non experts;5;5;;5;5;5;10;7;9;5;Q38;13
12/12/22 19:53:09;Non experts;4;7.5;;7;4;7;8;4;8;5;Q38;16
12/12/22 20:09:37;Non experts;4;7.5;;6;3;7;7;5;5;7;Q38;17
12/14/22 13:30:42;Non experts;3;5;;4;8;6;8;6;7;2;Q38;20
12/14/22 23:48:29;Non experts;1;7.5;;5;5;7;10;3;5;10;Q38;21
12/15/22 18:41:24;Non experts;4;5;;8;7;8;8;8;6;3;Q38;22
12/15/22 19:22:58;Non experts;6;5;;6;6;6;6;6;6;6;Q38;23
12/15/22 22:01:49;Non experts;6;7.5;;8;7;7;8;7;7;8;Q38;24
12/16/22 0:47:01;Non experts;5;7.5;;6;8;7;8;6;7;5;Q38;25
12/16/22 10:38:46;Musicians;6;10;;7;7;10;9;7;9;10;Q38;26
12/16/22 13:24:21;Musicians;6;10;;7;6;10;7;8;5;5;Q38;27
12/17/22 8:41:54;Non experts;8;2.5;;8;8;5;6;8;4;5;Q38;28
12/18/22 21:15:43;Musicians;5;5;;8;6;8;8;8;8;8;Q38;30
12/19/22 10:26:31;Non experts;2;5;;6;7;4;6;6;4;5;Q38;31
12/19/22 22:28:22;Musicians;7;5;;4;3;6;9;6;3;6;Q38;32
12/21/22 10:52:52;Experts;7;7.5;;9;7;10;10;5;3;5;Q38;34
12/19/22 17:53:32;Astronomers;6;7.5;;8;7;8;6;8;6;6;Q38;35
12/29/22 19:01:02;Astronomers;7;7.5;;7;7;8;8;6;5;8;Q38;36
1/20/23 13:16:03;Experts;5;7.5;;3;2;7;6;5;4;3;Q38;38
12/15/22 21:13:01;Experts;10;10;;9;6;9;9;8;9;10;Q38;39
1/19/23 23:16:28;Musicians;4;7.5;;5;6;7;8;5;2;2;Q38;41
1/19/23 23:18:21;Astronomers;6;10;;8;3;9;10;5;4;6;Q38;42
1/22/23 23:24:03;Musicians;6;7.5;;5;8;8;8;8;6;7;Q38;43
12/15/22 21:19:13;Experts;7;5;;8;3;7;6;7;8;10;Q38;44
1/18/23 17:01:54;Musicians;6;5;;8;7;7;9;8;5;8;Q38;45
1/18/23 17:38:19;Musicians;2;7.5;;5;5;6;7;5;7;7;Q38;46
12/11/22 18:13:31;Non experts;10;10;7;;10;10;10;10;10;10;Q39;3
12/11/22 18:28:52;Non experts;6;5;3;;7;5;6;5;5;5;Q39;4
12/11/22 18:36:17;Non experts;8;5;3;;7;7;8;6;7;3;Q39;5
12/11/22 18:29:03;Musicians;10;5;1;;10;9;9;10;5;5;Q39;6
12/11/22 21:15:40;Musicians;4;7.5;4;;4;5;6;3;7;8;Q39;7
12/11/22 21:49:45;Non experts;4;2.5;2;;2;6;3;7;6;5;Q39;9
12/12/22 10:19:49;Non experts;9;5;7;;7;7;9;5;5;7;Q39;10
12/12/22 17:43:05;Non experts;5;5;5;;5;5;10;7;9;5;Q39;13
12/12/22 19:53:09;Non experts;7;7.5;4;;4;7;8;4;8;5;Q39;16
12/12/22 20:09:37;Non experts;6;7.5;4;;3;7;7;5;5;7;Q39;17
12/14/22 13:30:42;Non experts;4;5;3;;8;6;8;6;7;2;Q39;20
12/14/22 23:48:29;Non experts;5;7.5;1;;5;7;10;3;5;10;Q39;21
12/15/22 18:41:24;Non experts;8;5;4;;7;8;8;8;6;3;Q39;22
12/15/22 19:22:58;Non experts;6;5;6;;6;6;6;6;6;6;Q39;23
12/15/22 22:01:49;Non experts;8;7.5;6;;7;7;8;7;7;8;Q39;24
12/16/22 0:47:01;Non experts;6;7.5;5;;8;7;8;6;7;5;Q39;25
12/16/22 10:38:46;Musicians;7;10;6;;7;10;9;7;9;10;Q39;26
12/16/22 13:24:21;Musicians;7;10;6;;6;10;7;8;5;5;Q39;27
12/17/22 8:41:54;Non experts;8;2.5;8;;8;5;6;8;4;5;Q39;28
12/18/22 21:15:43;Musicians;8;5;5;;6;8;8;8;8;8;Q39;30
12/19/22 10:26:31;Non experts;6;5;2;;7;4;6;6;4;5;Q39;31
12/19/22 22:28:22;Musicians;4;5;7;;3;6;9;6;3;6;Q39;32
12/21/22 10:52:52;Experts;9;7.5;7;;7;10;10;5;3;5;Q39;34
12/19/22 17:53:32;Astronomers;8;7.5;6;;7;8;6;8;6;6;Q39;35
12/29/22 19:01:02;Astronomers;7;7.5;7;;7;8;8;6;5;8;Q39;36
1/20/23 13:16:03;Experts;3;7.5;5;;2;7;6;5;4;3;Q39;38
12/15/22 21:13:01;Experts;9;10;10;;6;9;9;8;9;10;Q39;39
1/19/23 23:16:28;Musicians;5;7.5;4;;6;7;8;5;2;2;Q39;41
1/19/23 23:18:21;Astronomers;8;10;6;;3;9;10;5;4;6;Q39;42
1/22/23 23:24:03;Musicians;5;7.5;6;;8;8;8;8;6;7;Q39;43
12/15/22 21:19:13;Experts;8;5;7;;3;7;6;7;8;10;Q39;44
1/18/23 17:01:54;Musicians;8;5;6;;7;7;9;8;5;8;Q39;45
1/18/23 17:38:19;Musicians;5;7.5;2;;5;6;7;5;7;7;Q39;46
12/11/22 18:13:31;Non experts;10;10;7;10;;10;10;10;10;10;Q40;3
12/11/22 18:28:52;Non experts;7;5;3;6;;5;6;5;5;5;Q40;4
12/11/22 18:36:17;Non experts;7;5;3;8;;7;8;6;7;3;Q40;5
12/11/22 18:29:03;Musicians;10;5;1;10;;9;9;10;5;5;Q40;6
12/11/22 21:15:40;Musicians;4;7.5;4;4;;5;6;3;7;8;Q40;7
12/11/22 21:49:45;Non experts;2;2.5;2;4;;6;3;7;6;5;Q40;9
12/12/22 10:19:49;Non experts;7;5;7;9;;7;9;5;5;7;Q40;10
12/12/22 17:43:05;Non experts;5;5;5;5;;5;10;7;9;5;Q40;13
12/12/22 19:53:09;Non experts;4;7.5;4;7;;7;8;4;8;5;Q40;16
12/12/22 20:09:37;Non experts;3;7.5;4;6;;7;7;5;5;7;Q40;17
12/14/22 13:30:42;Non experts;8;5;3;4;;6;8;6;7;2;Q40;20
12/14/22 23:48:29;Non experts;5;7.5;1;5;;7;10;3;5;10;Q40;21
12/15/22 18:41:24;Non experts;7;5;4;8;;8;8;8;6;3;Q40;22
12/15/22 19:22:58;Non experts;6;5;6;6;;6;6;6;6;6;Q40;23
12/15/22 22:01:49;Non experts;7;7.5;6;8;;7;8;7;7;8;Q40;24
12/16/22 0:47:01;Non experts;8;7.5;5;6;;7;8;6;7;5;Q40;25
12/16/22 10:38:46;Musicians;7;10;6;7;;10;9;7;9;10;Q40;26
12/16/22 13:24:21;Musicians;6;10;6;7;;10;7;8;5;5;Q40;27
12/17/22 8:41:54;Non experts;8;2.5;8;8;;5;6;8;4;5;Q40;28
12/18/22 21:15:43;Musicians;6;5;5;8;;8;8;8;8;8;Q40;30
12/19/22 10:26:31;Non experts;7;5;2;6;;4;6;6;4;5;Q40;31
12/19/22 22:28:22;Musicians;3;5;7;4;;6;9;6;3;6;Q40;32
12/21/22 10:52:52;Experts;7;7.5;7;9;;10;10;5;3;5;Q40;34
12/19/22 17:53:32;Astronomers;7;7.5;6;8;;8;6;8;6;6;Q40;35
12/29/22 19:01:02;Astronomers;7;7.5;7;7;;8;8;6;5;8;Q40;36
1/20/23 13:16:03;Experts;2;7.5;5;3;;7;6;5;4;3;Q40;38
12/15/22 21:13:01;Experts;6;10;10;9;;9;9;8;9;10;Q40;39
1/19/23 23:16:28;Musicians;6;7.5;4;5;;7;8;5;2;2;Q40;41
1/19/23 23:18:21;Astronomers;3;10;6;8;;9;10;5;4;6;Q40;42
1/22/23 23:24:03;Musicians;8;7.5;6;5;;8;8;8;6;7;Q40;43
